feature,label,true_x,true_y
[-0.596338   -0.5806877  -0.6025595   0.8778473   0.9166667   0.16666667],8,73.554,30.996
[-0.6140013  -0.604296   -0.6005621   0.86570245  0.9166667   0.16666667],8,73.554,30.996
[-0.57037175 -0.5503597  -0.5402292   0.93358606  0.9166667   0.16666667],8,73.554,30.996
[-0.38548225 -0.48427063 -0.4103434   0.93858886  0.9166667   0.16666667],8,73.554,30.996
[-0.6136419  -0.5833914  -0.57180375  0.9158584   0.9166667   0.16666667],8,73.554,30.996
[-0.6044809  -0.5612876  -0.5950622   0.9298642   0.9166667   0.16666667],8,73.554,30.996
[-0.57430834 -0.5852497  -0.54937065  0.9382748   0.9166667   0.16666667],8,73.554,30.996
[-0.299195   -0.45440364 -0.3515899   0.935703    0.9166667   0.16666667],8,73.554,30.996
[-0.5801102  -0.5775373  -0.56957394  0.917555    0.9166667   0.16666667],8,73.554,30.996
[-0.60512054 -0.56124693 -0.59089845  0.88064504  0.9166667   0.16666667],8,73.554,30.996
[-0.05773067 -0.67132384 -0.47094572  0.7492699   0.9166667   0.16666667],8,73.554,30.996
[-0.48973042 -0.6463666  -0.35550243  0.9298656   0.9166667   0.16666667],8,73.554,30.996
[-0.567039   -0.5656857  -0.555301    0.9526709   0.9166667   0.16666667],8,73.554,30.996
[-0.5809984  -0.5737357  -0.5645209   0.92485213  0.9166667   0.16666667],8,73.554,30.996
[ 1.         -1.         -1.         -1.          0.9166667   0.16666667],8,73.554,30.996
[-0.5470364  -0.581841   -0.5367097   0.8431888   0.9166667   0.16666667],8,73.554,30.996
[-0.57698065 -0.58050865 -0.58438486  0.91027826  0.9166667   0.16666667],8,73.554,30.996
[-0.18779469 -0.69218457 -0.20724759  0.8441912   0.9166667   0.16666667],8,73.554,30.996
[-0.5848235  -0.5690788  -0.56913394  0.9071604   0.9166667   0.16666667],8,73.554,30.996
[-0.57504636 -0.58904237 -0.58018035  0.94045025  0.9166667   0.16666667],8,73.554,30.996
[-0.5505148  -0.543148   -0.52513385  0.9076927   0.9166667   0.16666667],8,73.554,30.996
[-0.6253164  -0.5824499  -0.5947983   0.90252686  0.9166667   0.16666667],8,73.554,30.996
[-0.5763876  -0.55964553 -0.5646816   0.9466396   0.9166667   0.16666667],8,73.554,30.996
[-0.6257946  -0.5965601  -0.6090748   0.8688305   0.9166667   0.16666667],8,73.554,30.996
[-0.56165427 -0.5656375  -0.57526547  0.9179997   0.9166667   0.16666667],8,73.554,30.996
[-0.5286059  -0.5703814  -0.53058916  0.89702904  0.9166667   0.16666667],8,73.554,30.996
[-0.601084   -0.5887845  -0.56499195  0.91524136  0.9166667   0.16666667],8,73.554,30.996
[-0.61725724 -0.5761547  -0.5874616   0.91788596  0.9166667   0.16666667],8,73.554,30.996
[-0.6138928  -0.60763854 -0.6047161   0.8800453   0.9166667   0.16666667],8,73.554,30.996
[-0.5998464  -0.5810424  -0.577649    0.9451272   0.9166667   0.16666667],8,73.554,30.996
[-0.58118534 -0.5799084  -0.5670582   0.9487926   0.9166667   0.16666667],8,73.554,30.996
[-0.5832397  -0.5793811  -0.5843186   0.92072654  0.9166667   0.16666667],8,73.554,30.996
[-0.5684135  -0.5700189  -0.55992943  0.9295365   0.9166667   0.16666667],8,73.554,30.996
[-0.22978608 -0.4272713  -0.3074416   0.86448383  0.9166667   0.16666667],8,73.554,30.996
[-0.58099985 -0.5571319  -0.55192834  0.961144    0.9166667   0.16666667],8,73.554,30.996
[-0.5713031  -0.55188596 -0.57314104  0.92450154  0.9166667   0.16666667],8,73.554,30.996
[-0.58599323 -0.587781   -0.5680608   0.8752525   0.9166667   0.16666667],8,73.554,30.996
[-0.63163334 -0.60374933 -0.6029724   0.90247315  0.9166667   0.16666667],8,73.554,30.996
[-0.61585146 -0.59236926 -0.5819049   0.8998494   0.9166667   0.16666667],8,73.554,30.996
[-0.572259   -0.57782286 -0.5684592   0.91489166  0.9166667   0.16666667],8,73.554,30.996
[-0.5598391  -0.5958954  -0.54025257  0.9480194   0.9166667   0.16666667],8,73.554,30.996
[-0.57680416 -0.55434114 -0.5509152   0.9121855   0.9166667   0.16666667],8,73.554,30.996
[-0.561976   -0.5631702  -0.55594844  0.9190144   0.9166667   0.16666667],8,73.554,30.996
[-0.461941   -0.5081167  -0.46821785  0.92864627  0.9166667   0.16666667],8,73.554,30.996
[-0.5544427  -0.53689134 -0.54528856  0.9393794   0.9166667   0.16666667],8,73.554,30.996
[-0.44948608 -0.79852504 -0.1277343   0.9389353   0.9166667   0.16666667],8,73.554,30.996
[-0.57586586 -0.5847545  -0.57770675  0.8970644   0.9166667   0.16666667],8,73.554,30.996
[-0.55957323 -0.5771226  -0.56902546  0.92302746  0.9166667   0.16666667],8,73.554,30.996
[1.         1.         1.         1.         0.9166667  0.16666667],8,73.554,30.996
[-0.44911975 -0.48202533 -0.39031953  0.91675895  0.9166667   0.16666667],8,73.554,30.996
[-0.57896054 -0.56116515 -0.54696023  0.9397797   0.9166667   0.16666667],8,73.554,30.996
[-0.5829628  -0.56239426 -0.5677405   0.92424726  0.9166667   0.16666667],8,73.554,30.996
[-0.58897424 -0.57502306 -0.57627696  0.8892393   0.9166667   0.16666667],8,73.554,30.996
[-0.6371336  -0.6056715  -0.60423094  0.84495693  0.9166667   0.16666667],8,73.554,30.996
[-0.597336   -0.5984445  -0.5698988   0.90000635  0.9166667   0.16666667],8,73.554,30.996
[-0.5684459  -0.5724422  -0.5620586   0.9018285   0.9166667   0.16666667],8,73.554,30.996
[-0.5364313  -0.5498018  -0.5418452   0.8953679   0.9166667   0.16666667],8,73.554,30.996
[-0.54548514 -0.57002515 -0.5464773   0.9339004   0.9166667   0.16666667],8,73.554,30.996
[-0.59150225 -0.61053246 -0.58136076  0.9299508   0.9166667   0.16666667],8,73.554,30.996
[-0.577892   -0.5491244  -0.55430126  0.9134371   0.9166667   0.16666667],8,73.554,30.996
[ 1.         -1.         -0.02298148 -1.          0.9166667   0.16666667],8,73.554,30.996
[-0.596367   -0.54927564 -0.5508484   0.9306926   0.9166667   0.16666667],8,73.554,30.996
[-0.57658833 -0.58712983 -0.55070704  0.9158432   0.9166667   0.16666667],8,73.554,30.996
[-0.59437215 -0.60576123 -0.584973    0.9183629   0.9166667   0.16666667],8,73.554,30.996
[-0.58858687 -0.59339607 -0.6024478   0.90601903  0.9166667   0.16666667],8,73.554,30.996
[-0.57880265 -0.57194823 -0.5710917   0.8798399   0.9166667   0.16666667],8,73.554,30.996
[-0.5972435  -0.59244823 -0.5835849   0.9035719   0.9166667   0.16666667],8,73.554,30.996
[-0.58268595 -0.5727145  -0.5682654   0.91179526  0.9166667   0.16666667],8,73.554,30.996
[-0.58657086 -0.5794886  -0.5652802   0.887615    0.9166667   0.16666667],8,73.554,30.996
[-0.5655236  -0.54993004 -0.5572737   0.922273    0.9166667   0.16666667],8,73.554,30.996
[-0.5499001  -0.55682105 -0.5466373   0.92106956  0.9166667   0.16666667],8,73.554,30.996
[-0.5741367  -0.58076453 -0.5787554   0.9006708   0.9166667   0.16666667],8,73.554,30.996
[ 0.08886012 -0.64125544 -0.61086553  0.6034977   0.9166667   0.16666667],8,73.554,30.996
[-0.5426244  -0.581876   -0.59013295  0.912971    0.9166667   0.16666667],8,73.554,30.996
[-0.57418483 -0.5618462  -0.5610223   0.92836636  0.9166667   0.16666667],8,73.554,30.996
[-0.4963299  -0.5499279  -0.5311424   0.86759     0.9166667   0.16666667],8,73.554,30.996
[-0.56089526 -0.5649197  -0.5322908   0.9141207   0.9166667   0.16666667],8,73.554,30.996
[-0.5591563  -0.58561915 -0.5632333   0.9140627   0.9166667   0.16666667],8,73.554,30.996
[-0.6142108  -0.6009861  -0.59379226  0.9157313   0.9166667   0.16666667],8,73.554,30.996
[-0.58040035 -0.57151365 -0.5563063   0.91873986  0.9166667   0.16666667],8,73.554,30.996
[-0.58666635 -0.5895761  -0.5646311   0.8951288   0.9166667   0.16666667],8,73.554,30.996
[-0.59545714 -0.5913311  -0.5956708   0.93262273  0.9166667   0.16666667],8,73.554,30.996
[-0.5607906  -0.56024003 -0.5832503   0.8689054   0.9166667   0.16666667],8,73.554,30.996
[-0.54517645 -0.5559732  -0.54591596  0.8815064   0.9166667   0.16666667],8,73.554,30.996
[-0.46233582 -0.49014091 -0.31646615  0.8726756   0.9166667   0.16666667],8,73.554,30.996
[-0.5604682  -0.545894   -0.5596014   0.9116902   0.9166667   0.16666667],8,73.554,30.996
[-0.14494294 -0.71465373 -0.54421973  0.64775664  0.9166667   0.16666667],8,73.554,30.996
[-0.5670838  -0.578193   -0.5721394   0.8847419   0.9166667   0.16666667],8,73.554,30.996
[-0.5792087  -0.5696919  -0.5726768   0.8685525   0.9166667   0.16666667],8,73.554,30.996
[-0.5688217  -0.57137924 -0.5618349   0.9241302   0.9166667   0.16666667],8,73.554,30.996
[-0.60271055 -0.60422957 -0.6021804   0.8862182   0.9166667   0.16666667],8,73.554,30.996
[-0.58533573 -0.60810477 -0.58169174  0.88484603  0.9166667   0.16666667],8,73.554,30.996
[-0.63736594 -0.57281846 -0.5707912   0.8893032   0.9166667   0.16666667],8,73.554,30.996
[-0.5585089  -0.55864775 -0.57488084  0.90407497  0.9166667   0.16666667],8,73.554,30.996
[ 1.         -1.          1.         -1.          0.9166667   0.16666667],8,73.554,30.996
[-0.57454795 -0.57535654 -0.5861707   0.9133878   0.9166667   0.16666667],8,73.554,30.996
[-0.562817   -0.5800346  -0.55579805  0.94290656  0.9166667   0.16666667],8,73.554,30.996
[-0.55667526 -0.5520481  -0.54748404  0.9029174   0.9166667   0.16666667],8,73.554,30.996
[ 0.5860101  -0.8393511  -0.41640043 -0.09866913  0.9166667   0.16666667],8,73.554,30.996
[-0.6035054  -0.61192083 -0.57957435  0.9448122   0.9166667   0.16666667],8,73.554,30.996
[-0.59562176 -0.5761401  -0.5792401   0.87203896  0.9166667   0.16666667],8,73.554,30.996
[-0.34871268 -0.76680195 -0.14910336  0.8398636   0.9166667   0.16666667],8,73.554,30.996
[-0.6121785  -0.56467164 -0.61718845  0.9613955   0.9166667   0.16666667],8,73.554,30.996
[-0.6034934  -0.60878736 -0.59713537  0.85117775  0.9166667   0.16666667],8,73.554,30.996
[-0.5670617  -0.5777984  -0.572433    0.91059846  0.9166667   0.16666667],8,73.554,30.996
[-0.61194015 -0.5748957  -0.5508806   0.9193779   0.9166667   0.16666667],8,73.554,30.996
[-0.5876176  -0.59496576 -0.5944254   0.927652    0.9166667   0.16666667],8,73.554,30.996
[-0.54741466 -0.5491934  -0.54876935  0.9185974   0.9166667   0.16666667],8,73.554,30.996
[-0.55050945 -0.5507818  -0.5290683   0.9585223   0.9166667   0.16666667],8,73.554,30.996
[-0.55716974 -0.56939137 -0.5567442   0.93964416  0.9166667   0.16666667],8,73.554,30.996
[-0.62212265 -0.5785065  -0.5590166   0.90634626  0.9166667   0.16666667],8,73.554,30.996
[-0.5808774  -0.57585496 -0.5745664   0.8957088   0.9166667   0.16666667],8,73.554,30.996
[-0.5486391  -0.5608241  -0.5477076   0.90661895  0.9166667   0.16666667],8,73.554,30.996
[-0.5814086  -0.57595944 -0.5746576   0.90348583  0.9166667   0.16666667],8,73.554,30.996
[-0.6162896  -0.63481915 -0.60038054  0.8659983   0.9166667   0.16666667],8,73.554,30.996
[-0.47646272 -0.5537224  -0.5772856   0.84407866  0.9166667   0.16666667],8,73.554,30.996
[-0.5668924  -0.5642448  -0.56019354  0.9682887   0.9166667   0.16666667],8,73.554,30.996
[-0.63076454 -0.6237528  -0.5792063   0.9339185   0.9166667   0.16666667],8,73.554,30.996
[-0.5664229  -0.57642525 -0.5899377   0.9449097   0.9166667   0.16666667],8,73.554,30.996
[-0.5790135  -0.5692938  -0.5770149   0.93732774  0.9166667   0.16666667],8,73.554,30.996
[-0.5486387  -0.57031286 -0.5643327   0.875655    0.9166667   0.16666667],8,73.554,30.996
[-0.55943394 -0.5479144  -0.53851616  0.89606225  0.9166667   0.16666667],8,73.554,30.996
[-0.5301422  -0.53645945 -0.54677564  0.91670316  0.9166667   0.16666667],8,73.554,30.996
[-0.58844906 -0.56634814 -0.5484025   0.92555505  0.9166667   0.16666667],8,73.554,30.996
[-0.5755895  -0.59289885 -0.58655185  0.8937308   0.9166667   0.16666667],8,73.554,30.996
[-0.55994666 -0.55068004 -0.5484745   0.9109254   0.9166667   0.16666667],8,73.554,30.996
[-0.5867697  -0.5704252  -0.5643555   0.9352062   0.9166667   0.16666667],8,73.554,30.996
[-0.55815816 -0.55462575 -0.5701257   0.9309124   0.9166667   0.16666667],8,73.554,30.996
[-0.5696379  -0.5849284  -0.57045436  0.9228092   0.9166667   0.16666667],8,73.554,30.996
[-0.6105032  -0.6062633  -0.57604015  0.8985372   0.9166667   0.16666667],8,73.554,30.996
[ 0.07325615 -0.7529666   0.02944576  0.49917194  0.9166667   0.16666667],8,73.554,30.996
[-0.5665576  -0.56432956 -0.5644584   0.89490485  0.9166667   0.16666667],8,73.554,30.996
[-0.6262827  -0.6303425  -0.6347927   0.87236214  0.9166667   0.16666667],8,73.554,30.996
[-0.5636844  -0.57228285 -0.55617183  0.9109411   0.9166667   0.16666667],8,73.554,30.996
[-0.5444117  -0.5506806  -0.55518275  0.9199393   0.9166667   0.16666667],8,73.554,30.996
[-0.5588042  -0.56282717 -0.553448    0.9128586   0.9166667   0.16666667],8,73.554,30.996
[-0.56911355 -0.56865907 -0.56032264  0.9161321   0.9166667   0.16666667],8,73.554,30.996
[-0.5680357  -0.5601592  -0.55225813  0.89884603  0.9166667   0.16666667],8,73.554,30.996
[-0.4902298  -0.5322749  -0.49989727  0.89108896  0.9166667   0.16666667],8,73.554,30.996
[ 1.         -0.25460273  1.         -1.          0.9166667   0.16666667],8,73.554,30.996
[-0.59465015 -0.5854029  -0.5473512   0.94867176  0.9166667   0.16666667],8,73.554,30.996
[-0.5563801  -0.54574656 -0.54826415  0.9339674   0.9166667   0.16666667],8,73.554,30.996
[-0.5793662  -0.59191513 -0.5797947   0.88051987  0.9166667   0.16666667],8,73.554,30.996
[1.         1.         1.         0.41476345 0.9166667  0.16666667],8,73.554,30.996
[-0.56508064 -0.5763744  -0.54506207  0.9586258   0.9166667   0.16666667],8,73.554,30.996
[-0.60948026 -0.57736176 -0.6482602   0.8736352   0.9166667   0.16666667],8,73.554,30.996
[-0.57450634 -0.5739308  -0.557017    0.8764308   0.9166667   0.16666667],8,73.554,30.996
[-0.56878066 -0.56749743 -0.55237937  0.92567205  0.9166667   0.16666667],8,73.554,30.996
[-0.5861723  -0.57680357 -0.5567595   0.9227597   0.9166667   0.16666667],8,73.554,30.996
[-0.5600079  -0.5607415  -0.55304044  0.9536237   0.9166667   0.16666667],8,73.554,30.996
[-0.5732063  -0.5827497  -0.55965453  0.958122    0.9166667   0.16666667],8,73.554,30.996
[-0.6193594  -0.6074438  -0.5852418   0.94478434  0.9166667   0.16666667],8,73.554,30.996
[-0.60307586 -0.59538096 -0.5821769   0.9209809   0.9166667   0.16666667],8,73.554,30.996
[-0.6014487  -0.59688824 -0.56656885  0.9226025   0.9166667   0.16666667],8,73.554,30.996
[-0.4663577  -0.585795   -0.5271889   0.9018801   0.9166667   0.16666667],8,73.554,30.996
[-0.58647406 -0.5797476  -0.53158224  0.96550727  0.9166667   0.16666667],8,73.554,30.996
[-0.5620775  -0.56665987 -0.5607898   0.9245182   0.9166667   0.16666667],8,73.554,30.996
[-0.56977504 -0.58429426 -0.5556289   0.94304365  0.9166667   0.16666667],8,73.554,30.996
[-0.57590777 -0.5675626  -0.54831004  0.928759    0.9166667   0.16666667],8,73.554,30.996
[-0.5768331  -0.5676666  -0.57370925  0.8752796   0.9166667   0.16666667],8,73.554,30.996
[-0.5593593  -0.53782594 -0.54798794  0.9310315   0.9166667   0.16666667],8,73.554,30.996
[-0.6181534  -0.58937424 -0.57444155  0.88650924  0.9166667   0.16666667],8,73.554,30.996
[-0.5537668  -0.558779   -0.5698674   0.8836627   0.9166667   0.16666667],8,73.554,30.996
[-0.5907248  -0.60236275 -0.59763134  0.87928635  0.9166667   0.16666667],8,73.554,30.996
[-0.54289    -0.53930193 -0.5466194   0.92055833  0.9166667   0.16666667],8,73.554,30.996
[-0.59204745 -0.57071    -0.56756276  0.9395816   0.9166667   0.16666667],8,73.554,30.996
[-0.5472301  -0.5614473  -0.57295585  0.93169373  0.9166667   0.16666667],8,73.554,30.996
[-0.5662584  -0.5839647  -0.5652669   0.9323423   0.9166667   0.16666667],8,73.554,30.996
[-0.5548818  -0.5692962  -0.5562197   0.911512    0.9166667   0.16666667],8,73.554,30.996
[-0.5645964  -0.5537742  -0.5674474   0.9306136   0.9166667   0.16666667],8,73.554,30.996
[-0.5699897  -0.5679784  -0.5595139   0.89546305  0.9166667   0.16666667],8,73.554,30.996
[-0.5712605  -0.55008715 -0.54238     0.9308935   0.9166667   0.16666667],8,73.554,30.996
[-0.55767727 -0.5863588  -0.57570046  0.8688724   0.9166667   0.16666667],8,73.554,30.996
[-0.5980666  -0.59252906 -0.57823634  0.9721133   0.9166667   0.16666667],8,73.554,30.996
[-0.6163174  -0.5860562  -0.5957012   0.9172674   0.9166667   0.16666667],8,73.554,30.996
[-0.5400359  -0.5567018  -0.5340548   0.9549967   0.9166667   0.16666667],8,73.554,30.996
[-0.5884747  -0.55780625 -0.5651505   0.892375    0.9166667   0.16666667],8,73.554,30.996
[-0.5975016  -0.5866083  -0.5701552   0.81891364  0.9166667   0.16666667],8,73.554,30.996
[-0.59281045 -0.5803955  -0.6125851   0.8382409   0.9166667   0.16666667],8,73.554,30.996
[-0.55619663 -0.5736919  -0.56360304  0.8914949   0.9166667   0.16666667],8,73.554,30.996
[ 1.         -1.          1.         -1.          0.9166667   0.16666667],8,73.554,30.996
[-0.5674022  -0.57248425 -0.569972    0.8724387   0.9166667   0.16666667],8,73.554,30.996
[-0.62149316 -0.5839733  -0.60520077  0.9203441   0.9166667   0.16666667],8,73.554,30.996
[-0.575081   -0.55908155 -0.57608235  0.864655    0.9166667   0.16666667],8,73.554,30.996
[-0.5350539  -0.54678935 -0.5341266   0.9203546   0.9166667   0.16666667],8,73.554,30.996
[-0.5826273  -0.5446729  -0.5572342   0.9025064   0.9166667   0.16666667],8,73.554,30.996
[-0.58200246 -0.5641298  -0.5686815   0.9009743   0.9166667   0.16666667],8,73.554,30.996
[-0.5677718  -0.5981529  -0.53164923  0.8942989   0.9166667   0.16666667],8,73.554,30.996
[-0.5681479  -0.55495036 -0.52856404  0.9263872   0.9166667   0.16666667],8,73.554,30.996
[1.         0.15650323 1.         1.         0.9166667  0.16666667],8,73.554,30.996
[-0.5617191  -0.5626103  -0.55775565  0.9439961   0.9166667   0.16666667],8,73.554,30.996
[-0.6010347  -0.5813244  -0.5871256   0.9112742   0.9166667   0.16666667],8,73.554,30.996
[-0.54555976 -0.54688585 -0.5346335   0.926769    0.9166667   0.16666667],8,73.554,30.996
[-0.55834574 -0.5560432  -0.55186     0.9026961   0.9166667   0.16666667],8,73.554,30.996
[-0.6057182  -0.5932881  -0.6028076   0.90181446  0.9166667   0.16666667],8,73.554,30.996
[-0.5866522  -0.5529673  -0.5703967   0.9108666   0.9166667   0.16666667],8,73.554,30.996
[-0.5935969  -0.56804335 -0.5646712   0.92597157  0.9166667   0.16666667],8,73.554,30.996
[-0.56995326 -0.5412973  -0.56895924  0.92440623  0.9166667   0.16666667],8,73.554,30.996
[-0.58937114 -0.57497185 -0.5810801   0.9507523   0.9166667   0.16666667],8,73.554,30.996
[-0.64386785 -0.587169   -0.6438737   0.8780711   0.9166667   0.16666667],8,73.554,30.996
[-0.5712026  -0.5613559  -0.5528406   0.90181994  0.9166667   0.16666667],8,73.554,30.996
[-0.5519178  -0.5609638  -0.55302614  0.9229515   0.9166667   0.16666667],8,73.554,30.996
[-0.5900301  -0.58318955 -0.57922214  0.88512397  0.9166667   0.16666667],8,73.554,30.996
[-0.5660891  -0.5672092  -0.5987241   0.84914386  0.9166667   0.16666667],8,73.554,30.996
[-0.5838058  -0.55792487 -0.58259517  0.90540487  0.9166667   0.16666667],8,73.554,30.996
[-0.55206454 -0.5721568  -0.51517224  0.9159941   0.9166667   0.16666667],8,73.554,30.996
[-0.60949785 -0.58945394 -0.5734075   0.9165086   0.9166667   0.16666667],8,73.554,30.996
[-0.6273159  -0.62319475 -0.5941904   0.8903609   0.9166667   0.16666667],8,73.554,30.996
[-0.5420607  -0.5470006  -0.5406387   0.92953473  0.9166667   0.16666667],8,73.554,30.996
[-0.54181623 -0.5476556  -0.5667292   0.91781235  0.9166667   0.16666667],8,73.554,30.996
[-0.5863077  -0.5534572  -0.60600334  0.91336876  0.9166667   0.16666667],8,73.554,30.996
[-0.5755339  -0.5730045  -0.5708106   0.91184497  0.9166667   0.16666667],8,73.554,30.996
[-0.5986243  -0.57526284 -0.6168335   0.85860133  0.9166667   0.16666667],8,73.554,30.996
[-0.6227254  -0.6025211  -0.5806297   0.8498152   0.9166667   0.16666667],8,73.554,30.996
[-0.60887796 -0.58371377 -0.5910003   0.8563234   0.9166667   0.16666667],8,73.554,30.996
[-0.55753684 -0.5735021  -0.5728013   0.92818385  0.9166667   0.16666667],8,73.554,30.996
[-0.57617205 -0.5571843  -0.5570252   0.93830866  0.9166667   0.16666667],8,73.554,30.996
[-0.53353906 -0.5522697  -0.5452478   0.922287    0.9166667   0.16666667],8,73.554,30.996
